-0.731518427741656,-0.632576036062548,-0.529060907652781,-0.361688884751092,-0.203043024194728,-0.0525354095420138,0.100848995035741,0.261101473846203,0.424868550114476,0.591509673326544
-0.045800608279355,-0.0399553480776664,-0.0403774985222533,-0.030320273764283,-0.0301391324375912,-0.0113478646850068,0.0211191433277247,0.0166216892567235,0.0206947231496006,0.019488522309134
